5, -22, -1, 0, -1, -1, 0, -9, -1, 19, 4, -1, -3, -2, -1, -1,
0, 14, 3, -1, 0, -2, -2, 0, -3, -27, -8, -4, -4, 0, -1, -2,
-5, -10, -4, -2, -2, -3, -2, 0, -6, -12, 4, 2, 2, 0, 2, 3,
1, 21, 12, 4, 0, 2, 0, 2, 3, 7, -1, 2, 1, -1, -1, 1,
-1, 6, -2, 1, 1, 0, -1, -8, -1, 8, 0, 0, -4, -1, -2, 0,
4, -12, 0, -2, 1, 0, 2, -2, 4, -5, -4, -2, 2, 0, 1, 3,
-3, -5, -4, -5, -2, -1, -2, -5, -1, -3, 1, 0, 0, -2, 0, 4,
-5, -9, -5, -2, -2, -2, -3, -1, 1, 7, -4, -2, -1, -2, -2, -3,
3, -2, 0, 2, 0, 0, 0, -4, -1, -9, 0, -1, -1, -2, -2, -1,
3, 6, 7, 4, -1, 0, 0, -2, -5, -10, 1, 0, -3, -2, -2, -6,
2, 0, 0, 3, 2, 0, -1, 3, 3, -4, -4, -1, -2, 0, 0, -2,
1, -9, -5, -5, -2, -2, 0, 2, -4, -10, -6, -3, -2, 0, -2, -5,
7, 5, 0, -1, 0, 1, -3, -20, 2, 12, 1, 0, -1, -1, -1, -6,
-9, -6, -7, 0, -2, -3, -1, -5, 1, -1, 0, 0, -2, -2, -2, -1,
-14, 8, 3, -1, -2, -2, 2, 11, 4, -8, -1, -2, 0, -1, 3, 7,
2, -4, -1, 2, 0, -1, -4, -5, -4, -2, -2, 0, 0, -2, -2, 2,
-6, 4, 4, 0, -3, -1, -2, -8, -1, 8, 0, -1, -1, -1, 1, 2,
0, 0, -2, -3, -1, -1, -2, -1, -6, -1, 2, 2, -1, 0, -2, 1,
5, -3, 0, 0, 1, -1, -1, -5, -2, -10, -7, -8, -1, 1, 2, 4,
-5, -1, 2, 2, 0, 1, -1, -3, 2, -1, -1, 0, -1, -1, 1, 1,
-6, 3, -1, -3, -3, -1, -1, 4, 0, 4, 1, -2, -1, 0, -2, 6,
4, 1, 2, 0, 0, 0, -2, 0, 0, -7, -7, -3, -1, -1, -1, 8,
0, 1, -3, -1, -2, -1, 0, 7, -3, 0, 3, 3, -1, -3, -3, 2,
0, -1, -1, -1, -1, -1, 0, 3, 1, -3, -2, -2, 1, -1, -1, 5,
-7, 2, 1, 0, -1, -1, -1, -2, -2, 2, -2, -1, 0, -1, 0, 4,
1, 2, 3, -1, -1, 0, 1, 2, 0, -3, 0, 0, 0, -2, -1, -2,
11, 0, -1, 1, -1, 0, 0, -2, -2, 0, 3, 0, 0, 0, -2, -5,
-7, -1, 0, 1, 0, -1, 0, -1, -2, 0, -3, -3, -3, -2, 2, -1,
1, -3, -3, -2, 0, -2, -2, 3, 0, 2, 2, 2, -1, -1, 2, -3,
1, -1, 1, 3, 1, -1, -2, 0, -1, -3, -4, -3, 0, 0, 1, -3,
-4, 6, -1, -3, -1, -1, 1, -3, -1, -1, -1, 0, 0, -2, -2, -7,
2, 1, 3, 0, -2, 0, 0, 1, -2, -4, -2, -2, -3, 0, 2, -4,
0, -1, 0, -1, -2, -2, -1, 1, -2, 1, 0, -1, 0, -2, -1, -5,
-1, -2, -5, -2, 0, -1, -2, 0, 2, 1, 0, -1, 1, 1, 1, -1,
1, -5, 0, -1, -1, -1, -1, -3, -3, -1, 0, 0, -3, -1, -5, -10,
-3, -3, -5, -3, -1, -2, 0, 0, 0, -4, -2, -1, -1, -2, -3, -7,
-1, 2, 2, 0, 0, -1, 1, -2, -2, 0, -3, -1, -3, -2, 0, -5,
2, 1, 0, -1, -1, -1, 0, 1, -3, -4, -4, -1, -1, -2, -2, -4,
-2, -2, 0, 0, -1, 0, -1, -2, 0, -2, 4, 0, 2, -1, -1, -2,
0, -1, -1, -1, 0, 0, -1, -1, -3, 0, 0, -2, 0, -2, -2, -3,
3, 0, -3, 2, -1, -1, 1, 0, -2, 0, 0, -2, -1, -2, -2, -2,
-6, -4, -2, -1, -3, -1, 1, 0, -2, -3, -2, 0, -1, -1, -1, -1,
4, 7, 1, -2, -1, 0, -2, -14, -1, -1, 1, 0, -1, -1, -2, -2,
2, -7, -6, -2, 0, 1, -3, -5, -2, -2, -6, -3, -2, -1, -4, 0,
-11, -3, -1, -3, -1, -2, -1, 13, 1, 0, -2, -1, -2, -1, -2, 1,
-7, -2, -2, -2, -2, 0, 1, 2, -2, -1, -1, -1, 0, 0, -3, 0,
3, 1, 1, 1, -1, -2, -2, -3, -2, -1, -1, 1, -1, 0, -2, -1,
-1, -1, -1, 1, 0, 0, -1, -4, -1, -1, -3, -2, -1, 0, 0, 1,
4, -1, -1, 1, 0, 0, -1, -6, -3, -2, -4, -3, 1, 0, 1, 0,
8, 2, 0, -1, 0, -1, -2, -4, 0, -3, -2, -2, -1, -1, 2, 0,
-9, -4, -2, -3, -3, -2, -1, 3, 2, 1, -1, -3, -1, -1, 0, 1,
1, -2, -3, -1, -1, -2, -1, 2, -3, -1, 0, 1, 0, 0, -2, -4,
2, 2, 0, 0, 0, -1, 0, -1, -1, 0, -1, -2, 0, 0, -4, -1,
-1, -1, 1, 0, 0, -1, -1, 1, 0, 0, 1, 0, 0, -1, -1, -1,
-2, -6, -3, 0, -1, 0, -3, -2, 1, -2, -1, -2, -1, -1, -1, 0,
-3, -2, 0, 0, -2, -3, -1, 2, -1, -1, -1, 0, -1, -1, -2, -1,
3, 0, -2, -3, -1, -1, 0, -5, -2, 0, 0, -1, -2, -3, -2, -2,
8, 0, -2, -2, -3, 0, 0, 3, 0, -2, -1, -2, -1, -1, 0, -1,
-4, -1, 1, 0, 0, -1, -1, 1, -1, -1, -2, -2, -2, -1, -1, 0,
0, -2, -1, -3, -2, -1, -2, -1, -3, -1, 2, -1, -1, 1, -2, -3,
-1, -1, -1, 0, 0, -3, -2, -3, -1, -3, -2, 0, 0, -1, -1, 2,
-3, -3, -1, 0, 0, -1, -2, -2, 0, 0, -1, 0, -1, -2, -1, 1,
0, -3, -3, 0, 1, -1, -1, 3, -1, -2, -4, -2, -1, 0, 0, 0,
5, 4, 1, 0, -2, 1, 0, -8, -2, -1, -1, 0, 1, 0, -1, 0,
-4, -3, -4, -3, -3, 0, 3, 6, -2, 0, 2, 1, -2, 1, -1, 0,
-5, -4, -1, 1, 1, 1, -1, -3, -2, -2, -2, -5, -2, -1, -1, -2,
6, 0, -1, -2, -2, -1, 0, -2, -1, -3, -3, 0, 0, -1, 0, -1,
-3, -1, -1, 0, 1, -2, -2, -5, -2, 0, -1, -1, -1, -1, 0, 0,
-8, -3, -1, -3, -2, -2, -1, -6, 1, 0, -4, -2, -1, -2, 2, 0,
5, 6, 3, 0, 0, -1, -2, -1, -2, -2, -5, -2, -2, 1, 0, -1,
0, -2, -1, 1, 2, -1, 1, 2, -1, -1, -2, 1, -1, 0, 1, 1,
-2, 0, -2, 0, 0, 0, 1, 2, 0, -2, -1, 0, -1, -2, 1, 2,
1, 0, 3, 1, 1, 0, -2, -4, -4, -3, 1, -1, 0, 0, 0, -3,
10, -5, -6, -5, -3, -1, 1, 6, 0, 0, 1, 0, 0, -2, 0, -1,
-3, -6, -2, -2, -4, -2, -3, 3, -2, -4, -3, -2, -2, -2, -3, -5,
-12, -1, -1, 0, -2, -1, 1, 13, -1, -1, -1, 0, -1, -1, -1, -3,
0, 1, 1, -1, -1, -1, -1, 0, 0, -1, -2, -1, -1, -2, -3, 1,
-3, 0, 1, 0, 1, -2, -2, -5, -1, -1, -1, 2, 0, -3, -3, -1,
4, 0, -1, -1, 0, 0, -2, -6, -4, -3, 1, -1, 0, -1, -2, -5,
2, -1, -2, -2, 1, -1, -2, -6, 0, -1, -1, 1, 0, 1, 2, 2,
-5, -6, -1, 1, -1, -1, -3, -3, -2, -1, -1, -1, -3, 0, 3, -2,
-2, 9, 3, -3, -2, 2, 1, -13, -2, -2, -1, -2, -2, 0, 2, -1,
-7, -7, -9, -5, -3, -1, 2, 13, 0, 1, 0, 0, -1, -2, 2, 2,
-4, 0, 3, -1, -1, -3, -1, 0, 1, -2, 0, -3, 0, -2, -2, -1,
4, 0, 0, 1, 1, 1, -2, -2, -3, -1, -1, -2, -1, -2, -8, -8,
-3, -5, -1, 1, 2, -2, -2, -5, -1, -1, -2, 0, 1, -1, -4, -1,
-4, 0, 0, 0, -1, -1, -2, -7, 3, -1, -1, 2, 0, 0, -2, 2,
-2, -1, -2, -2, -1, 0, 3, 5, -4, -3, -4, -4, -1, 0, -1, 8,
2, -1, -4, 0, 0, -1, 0, 0, -1, -2, 5, 2, -2, -2, -4, -1,
-7, -2, -1, -1, -1, -2, -1, 4, 2, -1, -4, -3, -2, -1, -2, -1,
-2, 2, 2, 3, 1, 1, -1, 4, -3, -1, -5, -3, -2, -2, -3, -3,
-1, -2, -1, -2, -1, -2, -3, -2, 0, 0, 3, 1, -2, -3, -2, -4,
-1, -3, -1, -2, 0, 1, -1, -2, 1, 1, -3, -4, -1, -2, 2, 4,
-8, 2, -2, -1, -2, -3, 0, 6, -4, -2, 0, 0, -2, 0, 0, 0,
-3, -3, -1, -1, 0, 0, -1, -6, -2, 0, -1, -2, -1, -1, -1, -1,
7, 2, 4, 1, 1, 1, -1, -6, 0, 0, -1, 0, 0, -2, -3, -3,
4, 0, -2, -1, -3, -1, -1, 0, 1, -2, -1, 2, 1, -1, -5, 1,
6, -3, -8, -5, -4, -2, 1, 21, -1, -2, 0, 0, -2, -1, -6, -2,
-16, 10, 3, 1, 1, 1, -2, -2, -3, -1, 0, 1, -1, -1, -6, -3,
-13, -7, -4, 1, -1, -1, -1, 0, 0, -4, -1, -1, -1, -2, -4, 2,
-2, 0, 1, 1, 2, 0, -3, -1, 1, 1, -4, -1, -2, -1, -2, 2,
-5, -7, -1, 1, 0, -1, -2, -3, -3, -2, -3, -4, -2, -1, 0, 0,
5, -1, -1, -1, -2, -2, -1, -5, 2, 1, -4, -2, 0, 0, 2, 0,
0, 0, 0, 0, 0, -1, 0, 1, -4, 0, 0, -2, -2, -2, -2, -7,
-4, 2, -1, 0, 0, 0, 0, -5, 1, -2, -1, 0, -1, 1, 2, 2,
-2, 0, 1, 0, -1, 0, -2, -9, -3, -1, -2, -4, -3, -3, -1, -5,
-5, -2, 0, -1, 0, 1, -1, 1, -2, -2, 0, 0, 0, -1, -3, 0,
2, 2, 3, 0, 0, -1, -1, -3, -1, 0, -1, -1, -1, -2, -2, 0,
0, -7, -7, -3, -1, 0, 1, 0, 0, 0, -2, -2, -1, -1, -5, 2,
8, 0, 0, 0, 0, -1, -2, -3, 0, 0, 1, 2, -2, -1, -6, 1,
12, -1, 0, 0, -1, -1, -1, 2, 0, -1, -1, -1, 0, 0, -4, 2,
-2, -5, -8, -3, -3, 0, 1, 20, -1, -1, -4, 2, -1, -1, -4, 0,
-4, 3, 2, 1, 0, -3, 0, 5, -2, -1, 1, 0, -1, -2, -4, -2,
-9, -1, -1, 1, -1, 0, 0, -2, -1, -1, 0, 0, -1, 0, -1, 4,
-4, -3, -3, 0, 1, -1, -3, -5, -1, 1, -1, -2, -1, -1, 0, 0,
13, 2, 0, -2, 0, 1, -2, -12, 1, 1, 1, -2, -1, -2, 2, 6,
1, -2, 1, -1, 1, 0, -1, -3, 0, 2, -1, -2, -1, 0, 1, 0,
-4, -2, -2, 0, 1, 1, 0, 0, -3, -3, -1, -1, -1, -1, 7, 9,
7, 0, 1, 1, -2, -1, -1, -2, -2, -3, -2, -1, -1, -1, 4, 8,
2, -1, -3, 0, 0, -2, 1, -1, -2, -1, -1, 1, -1, -1, 2, 1,
1, 2, -1, -2, -1, 0, -2, -2, 0, 1, -2, -2, -2, -2, 1, 2,
1, -2, 0, -2, 0, -2, -1, -2, 1, 0, -2, 1, 0, 0, 2, 3,
-2, -4, 1, 0, -1, 0, -1, -1, -2, -1, -2, -3, -2, -2, -2, -6,
-7, 0, -2, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 0, -7,
-2, -2, -3, 1, 0, -2, 0, 0, -2, -2, 1, -1, 0, 0, 1, -11,
-1, 0, 3, 1, 0, -1, -3, -6, -1, -2, -1, 2, -1, 0, 1, -9,
-1, -4, -4, -3, 0, 0, -1, 2, -1, 1, -1, -2, -1, -1, 3, -8,
-4, 1, 0, 1, -1, -1, -3, -4, 0, -1, -2, -4, -3, 0, 1, -7,
-5, 0, 1, -1, -2, 0, -1, 5, -2, -1, -1, -1, 0, -2, 1, -4,
-10, 2, -4, -5, -2, -2, 2, 1, 0, 1, -1, -2, 0, -2, 1, -5,
-1, 1, 0, 0, 0, -2, 0, -2, -1, -2, 2, -1, -1, -1, -1, -2,
-12, 1, 4, -1, -2, 0, -1, -11, -1, -3, -1, 0, -1, -1, -1, 0,
-5, -1, -1, 0, -1, 0, 1, 4, -1, -3, -1, -2, -2, -2, -3, 1,
2, 1, -1, 0, -1, -1, -3, -6, -2, -2, -2, 0, -1, 0, 0, 2,
1, 2, -1, -2, 0, -1, -1, 0, -1, 0, -1, 0, -2, -2, -3, -1,
0, -6, -4, -3, 0, -1, 0, 2, -3, -1, -1, -2, -1, -1, 0, 1,
0, 0, -2, -1, -1, 0, -1, -7, -2, -2, 0, -1, -1, -2, -2, 2,
-2, -3, 1, -1, 0, 0, -2, 1, 0, 1, 2, 1, 0, -2, -2, 0,
1, 2, 0, 0, 0, -1, 0, -1, -2, -2, -2, 0, -1, -1, -3, 0,
1, -3, -2, 1, -2, -2, 0, 2, -1, -1, -2, -2, -1, 0, -2, 1,
0, -2, -1, -2, -1, -3, -1, -1, 0, -2, -2, 0, -1, -1, -1, 0,
0, -4, 0, 0, 0, -1, -1, -2, -1, 2, 0, -1, -2, -2, -6, -8,
-3, -2, 0, -2, 0, 0, 0, 2, -2, 1, 2, 0, -2, -1, -1, -6,
3, -1, 0, 1, -1, 0, -1, -1, -1, -3, -2, -1, -1, 0, -3, -8,
11, 2, -1, -2, -1, -1, -1, 0, -3, -1, -5, -3, 0, -1, 0, -7,
5, 1, 0, -1, -1, 0, 0, 2, -1, 0, 0, 0, -1, -2, -3, -8,
5, -1, -3, -4, -3, 0, -1, -2, -3, -3, 1, -1, -2, -1, -2, -7,
-9, 2, -2, 1, -1, -1, 1, 4, 0, -1, -3, -3, -2, -3, -1, -7,
2, -1, -1, -1, -1, 0, 1, 0, 0, -2, -2, -1, -1, -1, 0, -2,
-1, -1, 0, 1, 1, 0, -1, -2, 0, 0, -2, -4, -3, -1, -2, -5,
-6, 1, 2, 3, 1, -1, 0, 2, -3, 0, -2, -3, 0, -1, -2, -1,
3, -1, -5, -1, -1, -1, -2, -5, -1, 0, 2, 0, 0, -1, 0, 0,
2, 1, 3, 2, 0, -1, -2, 0, -1, -3, -2, -3, -2, -2, -2, 1,
-2, -3, -3, -1, -2, -1, -1, -2, -1, -2, -1, -2, 0, 0, -1, 3,
0, -3, -5, -2, -3, -2, -1, -5, 0, -1, -1, -1, -1, 0, 0, 1,
3, 1, 0, -3, -1, -2, -2, 1, 1, -1, 0, 1, -1, -1, 0, 0,
-3, 0, 0, 1, 0, 1, -2, -4, -2, -1, 0, 1, -2, -2, 0, 0,
-1, -2, -1, 1, 0, -1, -1, -1, -2, -2, -1, 0, -1, -1, -2, -3,
2, -2, 0, 0, -1, 0, 0, 1, 2, 0, -2, -3, -1, -1, 1, 5,
3, 0, 0, 1, 0, 0, -3, -14, 1, -1, -1, -1, 0, -1, -1, 1,
-8, -2, -2, -2, -2, -1, -1, 13, 0, 1, 1, 0, -2, 0, 0, -2,
11, 3, -1, -5, -2, 0, 2, -8, 0, 1, -5, -1, 0, -1, -2, 0,
-13, 1, 0, -1, -1, -1, -2, 1, -1, 0, 0, -1, -1, -2, -1, -3,
3, -1, 1, 0, 1, -1, -1, -1, -1, 1, -4, -2, 0, -1, -2, -1,
3, 0, -1, -1, -1, -1, -3, -7, 0, -1, -2, -1, -1, -2, -1, 0,
-2, -2, 0, 2, 1, -1, -2, -4, -1, -2, 0, -1, -1, 0, 2, 1,
5, 0, -3, -1, 0, 0, 0, 0, -1, -4, -3, -2, -1, -1, -3, -3,
-3, -2, -2, -3, -2, 0, 0, 1, 0, -5, -4, -2, -3, 0, 1, 5,
-1, 0, -1, -1, -1, 0, -1, -8, 0, 1, 0, 0, 0, 0, 0, 1,
-3, -3, -3, -2, -1, 0, -1, 6, -1, -1, 4, 1, 0, -2, -2, 0,
0, -1, 0, -1, -2, -1, 0, -2, -2, -1, 2, 2, -2, -2, -4, -4,
-1, -1, -2, -3, -2, -1, 0, 6, -1, 2, 0, -4, -2, -1, -1, 0,
1, -2, -2, -3, -1, 1, 1, 0, -1, -2, -1, 0, -2, 0, -1, -1,
-2, 2, 1, 1, -1, -2, -1, 0, -2, -2, -2, -1, 0, -1, 0, -1,
0, -4, -5, -2, 0, -2, 0, -3, -1, -1, -1, 0, -1, 0, 1, -2,
-4, -6, 1, -1, -2, 0, 0, 13, -2, -1, -1, 0, 0, -1, -3, -3,
-1, 0, -3, -3, -1, 0, 0, 1, -1, -2, -1, -1, -1, 1, -2, -3,
1, -2, -2, 1, 0, -1, 0, 0, 0, -1, 1, -3, -2, 1, 0, -1,
1, -3, 0, 0, 0, -2, -2, -3, -1, 0, -2, -2, -1, -2, 0, 2,
1, 1, -3, -5, -1, 1, 2, 2, 0, -1, 0, 0, -2, -2, 0, 1,
9, 3, -1, 0, -2, -1, 0, -3, -3, 0, -1, 0, -2, -3, -3, -2,
3, -4, -1, -1, -1, -1, -1, 4, -2, -2, -3, -1, -2, -3, -1, -1,
-6, -2, -2, 0, 1, -1, 0, 13, 1, 0, -1, 1, -2, -1, -1, -1,
7, -6, 0, -1, -1, -2, -2, -7, -3, -2, 0, 0, -1, 0, -2, -2,
-11, 0, 2, 1, 1, -1, -2, 0, 0, -3, -3, -2, 0, -1, 0, 1,
-1, 0, -1, -2, 0, -1, -2, -14, 1, 0, 0, -1, -1, -3, -1, -2,
0, -2, 1, 1, -1, 1, 0, 0, 1, -1, -3, -1, -1, -1, -1, 1,
0, 3, 0, -1, -2, -2, -1, -2, -3, 0, 0, -1, 0, -2, -3, -5,
-1, -1, -4, -3, -1, 0, 1, 1, 0, -2, -2, -1, -2, 1, 0, 0,
0, -3, -2, 0, -1, -1, -1, -1, -1, -3, -7, -3, -1, 0, -1, 0,
1, 0, 3, 0, 1, -1, -3, -7, -1, -1, 0, 1, 0, 0, 0, -3,
1, -4, -6, -3, -3, -2, 1, 2, -4, -1, 0, -2, -3, 0, -1, -2,
-4, -2, 0, 0, -1, -1, -1, -4, -2, -1, 0, 0, 0, -1, 0, 0,
-6, 0, 0, -1, -2, 0, 0, 3, -1, -2, 0, -2, -1, -2, -1, -1,
9, 0, -2, -2, -3, -1, -2, -11, -3, -1, -1, -3, -1, -1, -2, -1,
-4, -2, -2, -3, 0, -2, 0, 3, 3, 0, -2, -2, -2, 0, -1, 1,
1, -2, -1, -1, 0, -2, -1, -1, -1, 1, 1, -1, -1, -1, -3, -2,
-3, -3, 0, 0, 0, -1, -2, 2, -1, 0, 0, 1, -2, 0, -1, -2,
-4, 1, 1, 2, 0, 0, -3, -4, -2, -2, -2, -2, -1, -1, 0, 0,
2, 4, -5, -2, 0, -1, -2, 3, 1, 0, 0, -1, -2, -2, -1, 1,
-3, -5, -3, -3, -2, -2, 2, -1, -4, -1, -1, -2, -2, 0, 1, 3,
-3, -3, -2, -1, -1, -1, -2, 1, -1, -1, 0, 2, -1, -1, -2, 0,
-20, -4, -3, -2, -2, 0, -1, 3, 0, -1, -1, -1, -1, 0, -1, 1,
-4, -1, 4, 1, 2, -1, -1, -6, 0, -2, -3, -1, -1, -1, -1, -1,
-1, -1, -1, 2, 1, -1, -2, -1, 0, 2, 4, 1, 0, -1, -3, -2,
-1, 3, 1, -1, -1, -1, 0, 1, -1, -3, -6, -4, -3, -1, 1, 3,
6, 0, -3, -3, -2, -1, 2, -1, -2, 1, -1, 0, -1, 0, -2, -1,
-1, -4, -2, 0, 0, 1, -1, -1, 1, -2, -2, 0, -1, 0, -1, -2,
-4, -3, 1, -1, 0, -2, -2, -5, -1, 0, 1, -1, -1, 0, -1, -2,
-1, 2, 2, -1, 0, -1, -2, -2, 0, 0, 0, -2, 0, 0, -1, -2,
-1, 0, 0, -1, -1, -1, -2, -1, -1, -1, 0, -1, -2, -3, -2, -1,
1, 4, -2, -4, -2, 1, 2, 4, -3, -2, 1, 1, 0, -1, -1, -2,
2, -1, 0, 1, 0, 0, 0, 2, 0, -4, -5, -2, -2, 0, 0, -2,
9, -1, -4, -2, 0, 0, -2, -11, -2, 1, 3, 0, -1, -1, -1, -1,
-22, -4, -1, -3, -2, -2, 5, 33, 0, -3, -3, -2, -2, -1, -1, 0,
-2, -4, 0, 2, 1, 0, -2, -2, -3, 1, 2, 0, 1, -2, 0, -2,
1, 1, 1, 0, -1, -1, -1, -3, -2, 0, -2, -2, -2, -1, 1, -3,
-1, 0, 0, 0, -1, -1, -1, -1, 0, -3, 0, -1, -2, 0, 0, 0,
6, -4, 0, 2, 2, 0, -3, -14, -2, 1, 0, 0, 0, -2, -2, -3,
3, 3, 4, -1, -1, -1, -2, -6, 0, -1, -1, -1, -1, -1, -2, -1,
0, -1, -5, -3, -2, -1, 1, 4, -1, -2, -2, -1, -2, -2, 1, 2,
-2, 0, 2, -1, -1, 0, -1, 1, -3, 0, -1, -1, -1, -2, -1, -2,
4, 1, -4, -5, -2, -2, 1, -1, -4, -3, 0, -1, -2, -2, -2, -4,
-5, -1, 1, 1, 1, -2, -2, -2, 1, 1, -1, -1, -2, -4, -1, 1,
1, -4, 1, 0, 1, 1, -3, -6, -1, 0, -2, -1, -1, -1, -2, -5,
-5, -1, -4, -4, -3, -1, -1, 3, -1, 0, -1, -2, -3, -2, -1, 0,
9, 3, 3, 1, 1, 0, -4, -9, 2, -2, -1, -1, 0, 0, 0, -1,
-10, -12, -9, -5, -3, -3, 1, 10, -4, -2, -1, -3, -2, -3, 0, -3,
-15, -1, 1, -1, -3, -2, -2, 6, 0, -3, 0, 0, 1, 1, 1, 2,
-1, -3, -1, 0, -2, -1, -1, -1, -2, -2, -3, 0, 0, -2, -1, -2,
2, 0, -1, -1, 0, -1, -2, -5, -1, 1, -1, -2, 1, -1, -1, 0,
6, 3, 3, 2, -1, 0, -3, -12, -3, 0, -1, 0, -2, -1, -3, -1,
4, -3, -2, -2, 0, -1, 0, -2, -1, 0, 0, -1, 1, -2, -2, 0,
-2, -2, 1, 0, 0, -1, 1, 6, -2, -2, 0, -1, -2, 0, 0, -1,
-1, -3, -1, -3, -1, -1, 0, -1, 0, -2, -2, -1, 0, 0, -2, -1,
-1, 1, -2, -2, -2, -1, -2, -3, -1, -3, -1, -2, -2, 1, 2, 2,
4, 3, 0, -2, -1, 0, 0, 1, -1, 0, -1, -2, -1, -2, -4, -1,
-1, -1, -3, -1, -1, 1, -1, 0, 0, 0, -1, -1, 0, 0, -4, 0,
-1, -1, -1, 0, -1, -2, -1, -2, -2, 0, -2, -1, 0, -1, 1, 0,
2, 1, 1, 0, -1, -2, -1, -1, -1, -1, -3, 0, -3, -1, -1, 2,
-1, 0, -3, -3, -2, -1, -1, -3, -1, -1, 2, 2, -2, 0, -1, 0,
0, 0, 1, 2, 0, -1, -1, -1, -1, -2, -4, -3, 0, 0, -2, 0,
-1, -1, -3, 0, 0, 2, 0, 1, -2, 1, 0, 2, 0, -2, 0, 4,
2, 2, 0, 0, -2, 2, -3, -14, -2, -1, -2, -3, 0, 0, -1, 2,
1, -1, -2, 0, -1, -1, 0, 0, 1, -2, -2, -1, -2, 0, 1, 3,
-1, 1, -2, -4, 0, -1, -2, 1, 0, 0, 1, 1, 0, 0, 0, 3,
-4, -1, 2, 1, 0, -1, -1, -2, -2, 0, 0, -1, -1, 0, 0, 0,
22, 0, -2, -1, 1, 0, -2, -13, 0, -1, -1, 1, 0, -1, 0, 3,
-2, 0, -1, -1, -3, -2, 0, 0, -2, 1, -2, -4, 0, -1, -2, 0,
-1, -3, 1, -2, -2, 2, -1, 0, 0, 0, -3, -2, -1, 0, 1, 4,
1, 0, -2, -2, -2, -1, -1, -5, -1, 0, -2, -4, -2, 0, -1, 2,
-3, 3, -1, 1, 1, 0, -1, 4, -2, 1, 1, -1, -1, -1, 0, -2,
1, -1, 3, -1, -2, 1, -1, -2, -3, -3, -1, -2, -1, -2, -1, -1,
-4, -2, -1, -1, 0, -3, 0, 2, -2, -4, -3, -1, -1, -1, 1, 1,
-7, -6, -4, -2, -2, 0, -1, 0, -1, -1, -1, 1, -1, -1, 0, -2,
-11, -2, 1, -1, -3, -1, -1, 3, 0, -1, 0, -1, -1, -1, -1, -2,
3, 0, -1, -1, 1, -1, -1, -1, -1, -2, -1, -2, 0, -1, 0, -4,
-3, 0, 1, 0, 0, -1, 0, -4, -2, -2, -1, -2, -2, -1, -2, -5,
-3, -3, -1, -2, -1, -1, 0, 15, -1, -3, -1, 0, 0, -1, 1, -5,
-4, -8, -1, 1, 0, -1, 0, 3, -1, -1, -1, 0, -1, 1, -1, -7,
-2, -1, -4, -1, 1, -1, -1, 0, -2, -1, -1, -2, -3, -2, -2, -5,
0, -2, -1, -2, -1, -1, -1, -4, 0, 0, 2, 1, -1, -2, 0, -4,
-1, 1, -2, 0, -2, -1, -1, -4, 0, -3, -2, -1, 0, 0, -1, -3,
-17, 2, 3, 1, -1, -1, 2, 4, -2, -1, 0, -1, -2, -1, -3, -8,
-1, -1, 2, 1, 1, -1, -2, -4, -2, 0, -1, 1, -1, 0, -1, -5,
-1, -1, -2, 1, 0, 0, -1, -2, 1, 0, 2, 0, 0, -1, -1, -4,
1, -1, 0, 0, 1, -1, -1, 0, 1, -4, -4, -3, -2, -2, 1, 3,
0, -3, -1, -3, 1, 0, -2, 1, -1, -1, -1, -1, 0, -1, -2, -4,
-2, 1, -1, 0, 1, 1, -2, -4, 0, -1, -2, -2, -2, -3, -2, -3,
-7, 1, -2, -2, -2, -1, 0, 3, -1, 1, -1, -1, -2, -2, -2, -6,
3, 1, 1, 0, -1, -1, -1, -6, -1, -2, 0, 1, -1, -2, -4, -6,
4, 0, 4, 2, 0, -2, -3, 0, 0, -2, -2, -3, -1, 0, 0, -1,
-5, -3, -4, -2, 2, 0, -3, -5, 0, -1, 1, 0, -1, 0, 1, -3,
12, -4, -6, -5, -2, 0, 5, 10, -3, -1, 0, -3, 1, -1, -2, -3,
-6, -2, -3, -1, -3, -1, 1, 16, 0, -2, 0, 0, 0, -1, -1, -3,
-5, -2, 0, 0, -2, -4, -2, 2, -3, -2, -1, 0, 0, -1, 1, 0,
-5, 0, 1, -1, -1, 0, -1, -2, 0, 0, 1, 1, -2, 0, -1, 1,
-9, -1, 1, 1, -1, -1, -3, -5, 0, 0, 0, 1, -1, 0, -1, 1,
2, 1, 4, 1, 2, -1, -3, -7, -3, 1, 1, 0, -3, 1, -2, -1,
-7, -5, -10, -7, -4, 0, 5, 19, 0, 0, -1, -2, 0, -2, -4, -1,
5, 0, 1, -1, -1, 0, 1, 2, -1, -1, -1, -2, -2, 0, -2, 0,
-5, -6, -3, 0, 0, -2, -3, -7, 0, -3, 0, 0, -1, -1, -4, -1,
8, 2, 2, 0, -1, -1, 0, -5, -1, -3, 0, -3, -1, -3, -1, 1,
-3, -1, 0, 2, 0, -1, -2, -8, 1, 2, -1, 0, 0, -2, -1, 0,
0, -3, -3, 1, -2, -1, -1, -2, -3, -1, 1, 0, -1, -1, -3, -1,
-2, -1, 0, 1, 0, 0, 0, 2, 0, -2, -2, -2, -1, -1, 0, 1,
-2, -1, -2, -2, -1, -1, -1, -3, 0, -1, 0, 1, 0, -1, -1, 2,
4, 2, 1, 0, 0, 0, -2, -3, -1, -2, -3, -2, -2, 1, 0, 1,
